Antibiotic,Class,N_tested,N_R,N_S,N_I,Pct_R,Pct_S,Pct_I
KAN,Aminoglycoside,471,471,0,0,100.0,0.0,0.0
COL,Polymyxin,1640,1331,309,0,81.16,18.84,0.0
TEC,Glycopeptide,976,739,237,0,75.72,24.28,0.0
PEN,Penicillin,1629,1201,417,11,73.73,25.6,0.68
RIF,Other,1003,698,303,2,69.59,30.21,0.2
LNZ,Other,1023,709,314,0,69.31,30.69,0.0
CAZ,Cephalosporin,1811,1204,607,0,66.48,33.52,0.0
AMK,Aminoglycoside,692,441,251,0,63.73,36.27,0.0
CLI,Macrolide,1520,930,586,4,61.18,38.55,0.26
AMX,Penicillin,1350,804,543,3,59.56,40.22,0.22
AMP,Penicillin,1350,804,543,3,59.56,40.22,0.22
ERY,Macrolide,1894,1084,801,9,57.23,42.29,0.48
AZM,Macrolide,1894,1084,801,9,57.23,42.29,0.48
CZO,Cephalosporin,446,199,245,2,44.62,54.93,0.45
FOS,Other,351,148,203,0,42.17,57.83,0.0
VAN,Glycopeptide,1861,712,1149,0,38.26,61.74,0.0
TMP,Sulfonamide,1499,571,918,10,38.09,61.24,0.67
TOB,Aminoglycoside,1351,465,879,7,34.42,65.06,0.52
MFX,Fluoroquinolone,211,71,136,4,33.65,64.45,1.9
OXA,Penicillin,365,114,251,0,31.23,68.77,0.0
TCY,Tetracycline,1200,357,820,23,29.75,68.33,1.92
FLC,Penicillin,943,278,665,0,29.48,70.52,0.0
DOX,Tetracycline,1136,315,814,7,27.73,71.65,0.62
FOX,Cephalosporin,818,224,586,8,27.38,71.64,0.98
CXM,Cephalosporin,1789,470,1297,22,26.27,72.5,1.23
GEN,Aminoglycoside,1855,456,1372,27,24.58,73.96,1.46
AMC,Penicillin,1879,446,1342,91,23.74,71.42,4.84
CHL,Other,154,33,121,0,21.43,78.57,0.0
SXT,Sulfonamide,1759,361,1392,6,20.52,79.14,0.34
NIT,Other,743,127,565,51,17.09,76.04,6.86
CIP,Fluoroquinolone,1409,228,1112,69,16.18,78.92,4.9
CRO,Cephalosporin,943,146,796,1,15.48,84.41,0.11
CTX,Cephalosporin,943,146,796,1,15.48,84.41,0.11
FEP,Cephalosporin,724,103,620,1,14.23,85.64,0.14
TGC,Tetracycline,798,101,697,0,12.66,87.34,0.0
TZP,Cephalosporin,1001,126,862,13,12.59,86.11,1.3
IPM,Carbapenem,889,55,824,10,6.19,92.69,1.12
MUP,Other,270,16,251,3,5.93,92.96,1.11
MEM,Carbapenem,829,49,780,0,5.91,94.09,0.0
